"Plot Title: SN_740"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494740, SEN S/N: 20494740, LBL: <Conduct_Hi>55,000)","Temp, °C (LGR S/N: 20494740, SEN S/N: 20494740, LBL: Temperature)","Specific Conductance, μS/cm (LGR S/N: 20494740)","Salinity, ppt (LGR S/N: 20494740)","Coupler Detached (LGR S/N: 20494740)","Coupler Attached (LGR S/N: 20494740)","Host Connected (LGR S/N: 20494740)","Stopped (LGR S/N: 20494740)","End Of File (LGR S/N: 20494740)"
335,01/06/19 09:25:58 AM,0.0,25.95,0.0,0.0123,,,,,
336,01/06/19 09:26:13 AM,0.0,25.95,0.0,0.0123,,,,,
337,01/06/19 09:26:28 AM,0.0,25.95,0.0,0.0123,,,,,
338,01/06/19 09:26:43 AM,0.0,25.96,0.0,0.0123,,,,,
339,01/06/19 09:26:58 AM,0.0,25.97,0.0,0.0123,,,,,
340,01/06/19 09:27:13 AM,0.0,25.97,0.0,0.0123,,,,,
341,01/06/19 09:27:28 AM,0.0,25.97,0.0,0.0123,,,,,
342,01/06/19 09:27:43 AM,0.0,25.97,0.0,0.0123,,,,,
343,01/06/19 09:27:58 AM,0.0,25.98,0.0,0.0123,,,,,
344,01/06/19 09:28:13 AM,0.0,25.98,0.0,0.0123,,,,,
345,01/06/19 09:28:28 AM,0.0,26.00,0.0,0.0123,,,,,
346,01/06/19 09:28:43 AM,0.0,26.01,0.0,0.0123,,,,,
347,01/06/19 09:28:58 AM,0.0,26.02,0.0,0.0123,,,,,
348,01/06/19 09:29:13 AM,0.0,26.02,0.0,0.0123,,,,,
349,01/06/19 09:29:28 AM,0.0,26.02,0.0,0.0123,,,,,
350,01/06/19 09:29:43 AM,0.0,26.02,0.0,0.0123,,,,,
351,01/06/19 09:29:58 AM,0.0,26.02,0.0,0.0123,,,,,
352,01/06/19 09:30:13 AM,0.0,26.02,0.0,0.0123,,,,,
353,01/06/19 09:30:28 AM,0.0,26.02,0.0,0.0123,,,,,
354,01/06/19 09:30:43 AM,0.0,26.03,0.0,0.0123,,,,,
355,01/06/19 09:30:58 AM,0.0,26.03,0.0,0.0123,,,,,
356,01/06/19 09:31:13 AM,0.0,26.03,0.0,0.0123,,,,,
357,01/06/19 09:31:28 AM,0.0,26.03,0.0,0.0123,,,,,
358,01/06/19 09:31:43 AM,0.0,26.03,0.0,0.0123,,,,,
359,01/06/19 09:31:58 AM,0.0,26.03,0.0,0.0123,,,,,
360,01/06/19 09:32:13 AM,0.0,26.03,0.0,0.0123,,,,,
361,01/06/19 09:32:28 AM,0.0,26.04,0.0,0.0123,,,,,
362,01/06/19 09:32:43 AM,0.0,26.04,0.0,0.0123,,,,,
363,01/06/19 09:32:58 AM,0.0,26.05,0.0,0.0123,,,,,
364,01/06/19 09:33:13 AM,0.0,26.05,0.0,0.0123,,,,,
365,01/06/19 09:33:28 AM,0.0,26.05,0.0,0.0123,,,,,
366,01/06/19 09:33:43 AM,0.0,26.05,0.0,0.0123,,,,,
367,01/06/19 09:33:58 AM,0.0,26.05,0.0,0.0123,,,,,
368,01/06/19 09:34:13 AM,0.0,26.06,0.0,0.0123,,,,,
369,01/06/19 09:34:28 AM,0.0,26.06,0.0,0.0123,,,,,
370,01/06/19 09:34:43 AM,0.0,26.06,0.0,0.0123,,,,,
371,01/06/19 09:34:58 AM,0.0,26.06,0.0,0.0123,,,,,
372,01/06/19 09:35:13 AM,0.0,26.08,0.0,0.0123,,,,,
373,01/06/19 09:35:28 AM,0.0,26.08,0.0,0.0123,,,,,
374,01/06/19 09:35:43 AM,0.0,26.08,0.0,0.0123,,,,,
375,01/06/19 09:35:58 AM,0.0,26.08,0.0,0.0123,,,,,
376,01/06/19 09:36:13 AM,0.0,26.09,0.0,0.0123,,,,,
377,01/06/19 09:36:28 AM,0.0,26.09,0.0,0.0123,,,,,
378,01/06/19 09:36:43 AM,0.0,26.09,0.0,0.0123,,,,,
379,01/06/19 09:36:58 AM,0.0,26.09,0.0,0.0123,,,,,
380,01/06/19 09:37:13 AM,0.0,26.10,0.0,0.0123,,,,,
381,01/06/19 09:37:28 AM,0.0,26.26,0.0,0.0123,,,,,
382,01/06/19 09:37:43 AM,0.0,26.21,0.0,0.0123,,,,,
383,01/06/19 09:37:58 AM,0.0,26.21,0.0,0.0123,,,,,
384,01/06/19 09:38:13 AM,0.0,26.21,0.0,0.0123,,,,,
385,01/06/19 09:38:28 AM,0.0,26.24,0.0,0.0123,,,,,
386,01/06/19 09:38:43 AM,0.0,26.26,0.0,0.0123,,,,,
387,01/06/19 09:38:58 AM,0.0,26.27,0.0,0.0123,,,,,
388,01/06/19 09:39:13 AM,0.0,26.28,0.0,0.0123,,,,,
389,01/06/19 09:39:28 AM,0.0,26.29,0.0,0.0123,,,,,
390,01/06/19 09:39:43 AM,0.0,26.31,0.0,0.0123,,,,,
391,01/06/19 09:39:58 AM,0.0,26.32,0.0,0.0123,,,,,
392,01/06/19 09:40:13 AM,0.0,26.33,0.0,0.0123,,,,,
393,01/06/19 09:40:28 AM,0.0,26.35,0.0,0.0123,,,,,
394,01/06/19 09:40:43 AM,0.0,26.36,0.0,0.0123,,,,,
395,01/06/19 09:40:58 AM,0.0,26.38,0.0,0.0123,,,,,
396,01/06/19 09:41:13 AM,0.0,26.39,0.0,0.0123,,,,,
397,01/06/19 09:41:28 AM,0.0,26.40,0.0,0.0123,,,,,
398,01/06/19 09:41:43 AM,0.0,26.41,0.0,0.0123,,,,,
399,01/06/19 09:41:58 AM,0.0,26.43,0.0,0.0123,,,,,
400,01/06/19 09:42:13 AM,0.0,26.44,0.0,0.0123,,,,,
401,01/06/19 09:42:28 AM,0.0,26.47,0.0,0.0123,,,,,
402,01/06/19 09:42:43 AM,0.0,26.49,0.0,0.0123,,,,,
403,01/06/19 09:42:58 AM,0.0,26.49,0.0,0.0123,,,,,
404,01/06/19 09:43:13 AM,0.0,26.49,0.0,0.0123,,,,,
405,01/06/19 09:43:28 AM,0.0,26.49,0.0,0.0123,,,,,
406,01/06/19 09:43:43 AM,0.0,26.50,0.0,0.0123,,,,,
407,01/06/19 09:43:58 AM,0.0,26.52,0.0,0.0123,,,,,
408,01/06/19 09:44:13 AM,0.0,26.53,0.0,0.0123,,,,,
409,01/06/19 09:44:28 AM,0.0,26.54,0.0,0.0123,,,,,
410,01/06/19 09:44:43 AM,0.0,26.55,0.0,0.0123,,,,,
411,01/06/19 09:44:58 AM,0.0,26.55,0.0,0.0123,,,,,
412,01/06/19 09:45:13 AM,0.0,26.56,0.0,0.0123,,,,,
413,01/06/19 09:45:28 AM,0.0,26.58,0.0,0.0123,,,,,
414,01/06/19 09:45:43 AM,0.0,26.61,0.0,0.0123,,,,,
415,01/06/19 09:45:58 AM,0.0,26.63,0.0,0.0123,,,,,
416,01/06/19 09:46:13 AM,0.0,26.66,0.0,0.0123,,,,,
417,01/06/19 09:46:28 AM,0.0,26.70,0.0,0.0123,,,,,
418,01/06/19 09:46:43 AM,0.0,26.73,0.0,0.0123,,,,,
419,01/06/19 09:46:58 AM,0.0,26.76,0.0,0.0123,,,,,
420,01/06/19 09:47:13 AM,0.0,26.80,0.0,0.0123,,,,,
421,01/06/19 09:47:28 AM,0.0,26.83,0.0,0.0123,,,,,
422,01/06/19 09:47:43 AM,0.0,26.87,0.0,0.0123,,,,,
423,01/06/19 09:47:58 AM,0.0,26.90,0.0,0.0123,,,,,
424,01/06/19 09:48:13 AM,0.0,26.92,0.0,0.0123,,,,,
425,01/06/19 09:48:28 AM,0.0,26.96,0.0,0.0123,,,,,
426,01/06/19 09:48:43 AM,0.0,26.99,0.0,0.0123,,,,,
427,01/06/19 09:48:58 AM,0.0,27.01,0.0,0.0123,,,,,
428,01/06/19 09:49:13 AM,0.0,27.05,0.0,0.0123,,,,,
429,01/06/19 09:49:28 AM,0.0,27.07,0.0,0.0123,,,,,
430,01/06/19 09:49:43 AM,0.0,27.10,0.0,0.0123,,,,,
431,01/06/19 09:49:58 AM,0.0,27.13,0.0,0.0123,,,,,
432,01/06/19 09:50:13 AM,0.0,27.16,0.0,0.0123,,,,,
433,01/06/19 09:50:28 AM,0.0,27.18,0.0,0.0123,,,,,
434,01/06/19 09:50:43 AM,0.0,27.20,0.0,0.0123,,,,,
435,01/06/19 09:50:58 AM,0.0,27.23,0.0,0.0123,,,,,
436,01/06/19 09:51:13 AM,0.0,27.25,0.0,0.0123,,,,,
437,01/06/19 09:51:28 AM,0.0,27.27,0.0,0.0123,,,,,
438,01/06/19 09:51:43 AM,0.0,27.31,0.0,0.0123,,,,,
439,01/06/19 09:51:58 AM,0.0,27.32,0.0,0.0123,,,,,
440,01/06/19 09:52:13 AM,0.0,27.35,0.0,0.0123,,,,,
441,01/06/19 09:52:28 AM,0.0,27.37,0.0,0.0123,,,,,
442,01/06/19 09:52:43 AM,0.0,27.40,0.0,0.0123,,,,,
443,01/06/19 09:52:58 AM,0.0,27.42,0.0,0.0123,,,,,
444,01/06/19 09:53:13 AM,0.0,27.43,0.0,0.0123,,,,,
445,01/06/19 09:53:28 AM,0.0,27.45,0.0,0.0123,,,,,
446,01/06/19 09:53:43 AM,0.0,27.48,0.0,0.0123,,,,,
447,01/06/19 09:53:58 AM,0.0,27.51,0.0,0.0123,,,,,
448,01/06/19 09:54:13 AM,0.0,27.53,0.0,0.0123,,,,,
449,01/06/19 09:54:28 AM,0.0,27.55,0.0,0.0123,,,,,
450,01/06/19 09:54:43 AM,0.0,27.58,0.0,0.0123,,,,,
451,01/06/19 09:54:58 AM,0.0,27.61,0.0,0.0123,,,,,
452,01/06/19 09:55:13 AM,0.0,27.63,0.0,0.0123,,,,,
453,01/06/19 09:55:28 AM,0.0,27.65,0.0,0.0123,,,,,
454,01/06/19 09:55:43 AM,0.0,27.68,0.0,0.0123,,,,,
455,01/06/19 09:55:58 AM,0.0,27.70,0.0,0.0123,,,,,
456,01/06/19 09:56:13 AM,0.0,27.74,0.0,0.0123,,,,,
457,01/06/19 09:56:28 AM,0.0,27.75,0.0,0.0123,,,,,
458,01/06/19 09:56:43 AM,0.0,27.78,0.0,0.0123,,,,,
459,01/06/19 09:56:58 AM,0.0,27.80,0.0,0.0123,,,,,
460,01/06/19 09:57:13 AM,0.0,27.83,0.0,0.0123,,,,,
461,01/06/19 09:57:28 AM,0.0,27.85,0.0,0.0123,,,,,
462,01/06/19 09:57:43 AM,0.0,27.87,0.0,0.0123,,,,,
463,01/06/19 09:57:58 AM,0.0,27.89,0.0,0.0123,,,,,
464,01/06/19 09:58:13 AM,0.0,27.92,0.0,0.0123,,,,,
465,01/06/19 09:58:28 AM,0.0,27.94,0.0,0.0123,,,,,
466,01/06/19 09:58:43 AM,0.0,27.96,0.0,0.0123,,,,,
467,01/06/19 09:58:58 AM,0.0,27.98,0.0,0.0123,,,,,
468,01/06/19 09:59:13 AM,0.0,28.01,0.0,0.0123,,,,,
469,01/06/19 09:59:28 AM,0.0,28.02,0.0,0.0123,,,,,
470,01/06/19 09:59:43 AM,0.0,28.04,0.0,0.0123,,,,,
471,01/06/19 09:59:58 AM,0.0,28.06,0.0,0.0123,,,,,
472,01/06/19 10:00:13 AM,0.0,28.07,0.0,0.0123,,,,,
473,01/06/19 10:00:28 AM,0.0,28.10,0.0,0.0123,,,,,
474,01/06/19 10:00:43 AM,0.0,28.12,0.0,0.0123,,,,,
475,01/06/19 10:00:58 AM,0.0,28.13,0.0,0.0123,,,,,
476,01/06/19 10:01:13 AM,0.0,28.14,0.0,0.0123,,,,,
477,01/06/19 10:01:28 AM,0.0,28.16,0.0,0.0123,,,,,
478,01/06/19 10:01:43 AM,0.0,28.18,0.0,0.0123,,,,,
479,01/06/19 10:01:58 AM,0.0,28.20,0.0,0.0123,,,,,
480,01/06/19 10:02:13 AM,0.0,28.21,0.0,0.0123,,,,,
481,01/06/19 10:02:28 AM,0.0,28.22,0.0,0.0123,,,,,
482,01/06/19 10:02:43 AM,0.0,28.23,0.0,0.0123,,,,,
483,01/06/19 10:02:58 AM,0.0,28.24,0.0,0.0123,,,,,
484,01/06/19 10:03:13 AM,0.0,28.27,0.0,0.0123,,,,,
485,01/06/19 10:03:28 AM,0.0,28.28,0.0,0.0123,,,,,
486,01/06/19 10:03:43 AM,0.0,28.29,0.0,0.0123,,,,,
487,01/06/19 10:03:58 AM,0.0,28.30,0.0,0.0123,,,,,
488,01/06/19 10:04:13 AM,0.0,28.31,0.0,0.0123,,,,,
489,01/06/19 10:04:28 AM,0.0,28.32,0.0,0.0123,,,,,
490,01/06/19 10:04:43 AM,0.0,28.33,0.0,0.0123,,,,,
491,01/06/19 10:04:58 AM,0.0,28.35,0.0,0.0123,,,,,
492,01/06/19 10:05:13 AM,0.0,28.37,0.0,0.0123,,,,,
493,01/06/19 10:05:28 AM,0.0,28.37,0.0,0.0123,,,,,
494,01/06/19 10:05:43 AM,0.0,28.38,0.0,0.0123,,,,,
495,01/06/19 10:05:58 AM,0.0,28.39,0.0,0.0123,,,,,
496,01/06/19 10:06:13 AM,0.0,28.40,0.0,0.0123,,,,,
497,01/06/19 10:06:28 AM,0.0,28.41,0.0,0.0123,,,,,
498,01/06/19 10:06:43 AM,0.0,28.42,0.0,0.0123,,,,,
499,01/06/19 10:06:58 AM,0.0,28.44,0.0,0.0123,,,,,
500,01/06/19 10:07:13 AM,0.0,28.45,0.0,0.0123,,,,,
501,01/06/19 10:07:28 AM,0.0,28.46,0.0,0.0123,,,,,
502,01/06/19 10:07:43 AM,0.0,28.47,0.0,0.0123,,,,,
503,01/06/19 10:07:58 AM,0.0,28.48,0.0,0.0123,,,,,
504,01/06/19 10:08:13 AM,0.0,28.49,0.0,0.0123,,,,,
505,01/06/19 10:08:28 AM,0.0,28.51,0.0,0.0123,,,,,
506,01/06/19 10:08:43 AM,0.0,28.53,0.0,0.0123,,,,,
507,01/06/19 10:08:58 AM,0.0,28.54,0.0,0.0123,,,,,
508,01/06/19 10:09:13 AM,0.0,28.55,0.0,0.0123,,,,,
509,01/06/19 10:09:28 AM,0.0,28.56,0.0,0.0123,,,,,
510,01/06/19 10:09:43 AM,0.0,28.57,0.0,0.0123,,,,,
511,01/06/19 10:09:58 AM,0.0,28.58,0.0,0.0123,,,,,
512,01/06/19 10:10:13 AM,0.0,28.64,0.0,0.0123,,,,,
513,01/06/19 10:10:28 AM,0.0,28.67,0.0,0.0123,,,,,
514,01/06/19 10:10:43 AM,0.0,28.72,0.0,0.0123,,,,,
515,01/06/19 10:10:58 AM,0.0,28.75,0.0,0.0123,,,,,
516,01/06/19 10:11:13 AM,0.0,28.80,0.0,0.0123,,,,,
517,01/06/19 10:11:28 AM,0.0,28.85,0.0,0.0123,,,,,
518,01/06/19 10:11:43 AM,0.0,28.92,0.0,0.0123,,,,,
519,01/06/19 10:11:58 AM,0.0,28.98,0.0,0.0123,,,,,
520,01/06/19 10:12:13 AM,0.0,29.05,0.0,0.0123,,,,,
521,01/06/19 10:12:28 AM,0.0,29.12,0.0,0.0123,,,,,
522,01/06/19 10:12:43 AM,0.0,29.19,0.0,0.0123,,,,,
523,01/06/19 10:12:58 AM,0.0,29.27,0.0,0.0123,,,,,
524,01/06/19 10:13:13 AM,0.0,29.36,0.0,0.0123,,,,,
525,01/06/19 10:13:28 AM,0.0,29.44,0.0,0.0123,,,,,
526,01/06/19 10:13:43 AM,0.0,29.52,0.0,0.0123,,,,,
527,01/06/19 10:13:58 AM,0.0,29.61,0.0,0.0123,,,,,
528,01/06/19 10:14:13 AM,0.0,29.70,0.0,0.0123,,,,,
529,01/06/19 10:14:28 AM,0.0,29.80,0.0,0.0123,,,,,
530,01/06/19 10:14:43 AM,0.0,29.92,0.0,0.0123,,,,,
531,01/06/19 10:14:58 AM,0.0,30.04,0.0,0.0123,,,,,
532,01/06/19 10:15:13 AM,0.0,30.18,0.0,0.0123,,,,,
533,01/06/19 10:15:28 AM,0.0,30.32,0.0,0.0123,,,,,
534,01/06/19 10:15:43 AM,0.0,30.47,0.0,0.0123,,,,,
535,01/06/19 10:15:58 AM,0.0,30.62,0.0,0.0123,,,,,
536,01/06/19 10:16:13 AM,0.0,30.77,0.0,0.0123,,,,,
537,01/06/19 10:16:28 AM,0.0,30.93,0.0,0.0123,,,,,
538,01/06/19 10:16:43 AM,0.0,31.10,0.0,0.0123,,,,,
539,01/06/19 10:16:58 AM,0.0,31.27,0.0,0.0123,,,,,
540,01/06/19 10:17:13 AM,0.0,31.44,0.0,0.0123,,,,,
541,01/06/19 10:17:28 AM,0.0,31.61,0.0,0.0123,,,,,
542,01/06/19 10:17:43 AM,0.0,31.76,0.0,0.0123,,,,,
543,01/06/19 10:17:58 AM,0.0,31.88,0.0,0.0123,,,,,
544,01/06/19 10:18:13 AM,0.0,31.98,0.0,0.0123,,,,,
545,01/06/19 10:18:28 AM,0.0,32.07,0.0,0.0123,,,,,
546,01/06/19 10:18:43 AM,0.0,32.15,0.0,0.0123,,,,,
547,01/06/19 10:18:58 AM,0.0,32.21,0.0,0.0123,,,,,
548,01/06/19 10:19:13 AM,0.0,32.26,0.0,0.0123,,,,,
549,01/06/19 10:19:28 AM,0.0,32.32,0.0,0.0123,,,,,
550,01/06/19 10:19:43 AM,0.0,32.37,0.0,0.0123,,,,,
551,01/06/19 10:19:58 AM,0.0,32.41,0.0,0.0123,,,,,
552,01/06/19 10:20:13 AM,0.0,32.45,0.0,0.0123,,,,,
553,01/06/19 10:20:28 AM,0.0,32.48,0.0,0.0123,,,,,
554,01/06/19 10:20:43 AM,0.0,32.51,0.0,0.0123,,,,,
555,01/06/19 10:20:58 AM,0.0,32.54,0.0,0.0123,,,,,
556,01/06/19 10:21:13 AM,0.0,32.57,0.0,0.0123,,,,,
557,01/06/19 10:21:28 AM,0.0,32.60,0.0,0.0123,,,,,
558,01/06/19 10:21:43 AM,0.0,32.63,0.0,0.0123,,,,,
559,01/06/19 10:21:58 AM,0.0,32.65,0.0,0.0123,,,,,
560,01/06/19 10:22:13 AM,0.0,32.67,0.0,0.0123,,,,,
561,01/06/19 10:22:28 AM,0.0,32.69,0.0,0.0123,,,,,
562,01/06/19 10:22:43 AM,0.0,32.73,0.0,0.0123,,,,,
563,01/06/19 10:22:58 AM,0.0,32.75,0.0,0.0123,,,,,
564,01/06/19 10:23:13 AM,0.0,32.77,0.0,0.0123,,,,,
565,01/06/19 10:23:28 AM,0.0,32.80,0.0,0.0123,,,,,
566,01/06/19 10:23:43 AM,0.0,32.82,0.0,0.0123,,,,,
567,01/06/19 10:23:58 AM,0.0,32.84,0.0,0.0123,,,,,
568,01/06/19 10:24:13 AM,0.0,32.86,0.0,0.0123,,,,,
569,01/06/19 10:24:28 AM,0.0,32.90,0.0,0.0123,,,,,
570,01/06/19 10:24:43 AM,0.0,32.93,0.0,0.0123,,,,,
571,01/06/19 10:24:58 AM,0.0,32.95,0.0,0.0123,,,,,
572,01/06/19 10:25:13 AM,0.0,32.99,0.0,0.0123,,,,,
573,01/06/19 10:25:28 AM,0.0,33.01,0.0,0.0123,,,,,
574,01/06/19 10:25:43 AM,0.0,33.83,0.0,0.0123,,,,,
575,01/06/19 10:25:58 AM,0.0,34.48,0.0,0.0123,,,,,
576,01/06/19 10:26:13 AM,0.0,34.70,0.0,0.0123,,,,,
577,01/06/19 10:26:28 AM,0.0,35.08,0.0,0.0123,,,,,
578,01/06/19 10:26:43 AM,0.0,35.70,0.0,0.0123,,,,,
579,01/06/19 10:26:58 AM,0.0,35.82,0.0,0.0123,,,,,
580,01/06/19 10:27:13 AM,0.0,36.29,0.0,0.0123,,,,,
581,01/06/19 10:27:28 AM,0.0,36.27,0.0,0.0123,,,,,
582,01/06/19 10:27:43 AM,0.0,36.20,0.0,0.0123,,,,,
583,01/06/19 10:27:58 AM,0.0,36.21,0.0,0.0123,,,,,
584,01/06/19 10:28:13 AM,0.0,36.25,0.0,0.0123,,,,,
585,01/06/19 10:28:28 AM,0.0,36.33,0.0,0.0123,,,,,
586,01/06/19 10:28:43 AM,0.0,36.41,0.0,0.0123,,,,,
587,01/06/19 10:28:58 AM,0.0,36.49,0.0,0.0123,,,,,
588,01/06/19 10:29:13 AM,0.0,36.56,0.0,0.0123,,,,,
589,01/06/19 10:29:28 AM,0.0,36.61,0.0,0.0123,,,,,
590,01/06/19 10:29:43 AM,0.0,36.76,0.0,0.0123,,,,,
591,01/06/19 10:29:58 AM,0.0,37.08,0.0,0.0123,,,,,
592,01/06/19 10:30:13 AM,0.0,37.38,0.0,0.0123,,,,,
593,01/06/19 10:30:28 AM,0.0,37.45,0.0,0.0123,,,,,
594,01/06/19 10:30:43 AM,0.0,37.73,0.0,0.0123,,,,,
595,01/06/19 10:30:58 AM,0.0,38.00,0.0,0.0123,,,,,
596,01/06/19 10:31:13 AM,0.0,38.27,0.0,0.0123,,,,,
597,01/06/19 10:31:28 AM,0.0,38.59,0.0,0.0123,,,,,
598,01/06/19 10:31:43 AM,0.0,38.97,0.0,0.0123,,,,,
599,01/06/19 10:31:58 AM,0.0,39.28,0.0,0.0123,,,,,
600,01/06/19 10:32:13 AM,0.0,39.41,0.0,0.0123,,,,,
601,01/06/19 10:32:28 AM,0.0,39.37,0.0,0.0123,,,,,
602,01/06/19 10:32:43 AM,0.0,39.69,0.0,0.0123,,,,,
603,01/06/19 10:32:58 AM,0.0,40.06,0.0,0.0123,,,,,
604,01/06/19 10:33:13 AM,0.0,40.35,0.0,0.0123,,,,,
605,01/06/19 10:33:28 AM,0.0,40.05,0.0,0.0123,,,,,
606,01/06/19 10:33:43 AM,0.0,39.66,0.0,0.0123,,,,,
607,01/06/19 10:33:58 AM,0.0,39.43,0.0,0.0123,,,,,
608,01/06/19 10:34:13 AM,0.0,39.26,0.0,0.0123,,,,,
609,01/06/19 10:34:28 AM,0.0,39.13,0.0,0.0123,,,,,
610,01/06/19 10:34:43 AM,0.0,39.03,0.0,0.0123,,,,,
611,01/06/19 10:34:58 AM,0.0,38.95,0.0,0.0123,,,,,
612,01/06/19 10:35:13 AM,0.0,38.87,0.0,0.0123,,,,,
613,01/06/19 10:35:28 AM,0.0,38.80,0.0,0.0123,,,,,
614,01/06/19 10:35:43 AM,0.0,38.75,0.0,0.0123,,,,,
615,01/06/19 10:35:58 AM,0.0,38.69,0.0,0.0123,,,,,
616,01/06/19 10:36:13 AM,0.0,38.63,0.0,0.0123,,,,,
617,01/06/19 10:36:28 AM,0.0,38.59,0.0,0.0123,,,,,
618,01/06/19 10:36:43 AM,0.0,38.54,0.0,0.0123,,,,,
619,01/06/19 10:36:58 AM,0.0,38.50,0.0,0.0123,,,,,
620,01/06/19 10:37:13 AM,0.0,38.47,0.0,0.0123,,,,,
621,01/06/19 10:37:28 AM,0.0,38.43,0.0,0.0123,,,,,
622,01/06/19 10:37:43 AM,0.0,38.40,0.0,0.0123,,,,,
623,01/06/19 10:37:58 AM,0.0,38.38,0.0,0.0123,,,,,
624,01/06/19 10:38:13 AM,0.0,38.35,0.0,0.0123,,,,,
625,01/06/19 10:38:28 AM,0.0,38.25,0.0,0.0123,,,,,
626,01/06/19 10:38:43 AM,0.0,38.05,0.0,0.0123,,,,,
627,01/06/19 10:38:58 AM,0.0,37.90,0.0,0.0123,,,,,
628,01/06/19 10:39:13 AM,0.0,37.75,0.0,0.0123,,,,,
629,01/06/19 10:39:28 AM,0.0,37.64,0.0,0.0123,,,,,
630,01/06/19 10:39:43 AM,0.0,37.53,0.0,0.0123,,,,,
631,01/06/19 10:39:58 AM,0.0,37.40,0.0,0.0123,,,,,
632,01/06/19 10:40:13 AM,0.0,37.29,0.0,0.0123,,,,,
633,01/06/19 10:40:28 AM,0.0,37.17,0.0,0.0123,,,,,
634,01/06/19 10:40:43 AM,0.0,37.05,0.0,0.0123,,,,,
635,01/06/19 10:40:58 AM,0.0,36.92,0.0,0.0123,,,,,
636,01/06/19 10:41:13 AM,0.0,36.66,0.0,0.0123,,,,,
637,01/06/19 10:41:28 AM,0.0,36.33,0.0,0.0123,,,,,
638,01/06/19 10:41:43 AM,0.0,35.98,0.0,0.0123,,,,,
639,01/06/19 10:41:58 AM,0.0,35.90,0.0,0.0123,,,,,
640,01/06/19 10:42:13 AM,0.0,35.87,0.0,0.0123,,,,,
641,01/06/19 10:42:28 AM,0.0,35.35,0.0,0.0123,,,,,
642,01/06/19 10:42:43 AM,0.0,34.63,0.0,0.0123,,,,,
643,01/06/19 10:42:58 AM,0.0,34.22,0.0,0.0123,,,,,
644,01/06/19 10:43:13 AM,0.0,33.94,0.0,0.0123,,,,,
645,01/06/19 10:43:28 AM,0.0,33.73,0.0,0.0123,,,,,
646,01/06/19 10:43:43 AM,0.0,34.07,0.0,0.0123,,,,,
647,01/06/19 10:43:58 AM,0.0,34.14,0.0,0.0123,,,,,
648,01/06/19 10:44:13 AM,0.0,34.03,0.0,0.0123,,,,,
649,01/06/19 10:44:28 AM,0.0,34.07,0.0,0.0123,,,,,
650,01/06/19 10:44:43 AM,0.0,34.20,0.0,0.0123,,,,,
651,01/06/19 10:44:58 AM,0.0,34.13,0.0,0.0123,,,,,
652,01/06/19 10:45:13 AM,0.0,34.12,0.0,0.0123,,,,,
653,01/06/19 10:45:28 AM,0.0,34.11,0.0,0.0123,,,,,
654,01/06/19 10:45:43 AM,0.0,34.13,0.0,0.0123,,,,,
655,01/06/19 10:45:58 AM,0.0,33.92,0.0,0.0123,,,,,
656,01/06/19 10:46:13 AM,0.0,34.05,0.0,0.0123,,,,,
657,01/06/19 10:46:28 AM,0.0,34.02,0.0,0.0123,,,,,
658,01/06/19 10:46:43 AM,0.0,34.06,0.0,0.0123,,,,,
659,01/06/19 10:46:58 AM,0.0,34.13,0.0,0.0123,,,,,
660,01/06/19 10:47:13 AM,0.0,34.09,0.0,0.0123,,,,,
661,01/06/19 10:47:28 AM,0.0,34.09,0.0,0.0123,,,,,
662,01/06/19 10:47:43 AM,0.0,34.02,0.0,0.0123,,,,,
663,01/06/19 10:47:58 AM,0.0,33.97,0.0,0.0123,,,,,
664,01/06/19 10:48:13 AM,0.0,33.94,0.0,0.0123,,,,,
665,01/06/19 10:48:28 AM,0.0,33.94,0.0,0.0123,,,,,
666,01/06/19 10:48:43 AM,0.0,33.91,0.0,0.0123,,,,,
667,01/06/19 10:48:58 AM,0.0,34.09,0.0,0.0123,,,,,
668,01/06/19 10:49:13 AM,0.0,34.14,0.0,0.0123,,,,,
669,01/06/19 10:49:28 AM,0.0,34.16,0.0,0.0123,,,,,
670,01/06/19 10:49:43 AM,0.0,34.08,0.0,0.0123,,,,,
671,01/06/19 10:49:58 AM,0.0,34.14,0.0,0.0123,,,,,
672,01/06/19 10:50:13 AM,0.0,34.17,0.0,0.0123,,,,,
673,01/06/19 10:50:28 AM,0.0,34.29,0.0,0.0123,,,,,
674,01/06/19 10:50:43 AM,0.0,34.28,0.0,0.0123,,,,,
675,01/06/19 10:50:58 AM,0.0,34.15,0.0,0.0123,,,,,
676,01/06/19 10:51:13 AM,0.0,34.24,0.0,0.0123,,,,,
677,01/06/19 10:51:28 AM,0.0,34.37,0.0,0.0123,,,,,
678,01/06/19 10:51:43 AM,0.0,34.46,0.0,0.0123,,,,,
679,01/06/19 10:51:58 AM,0.0,34.51,0.0,0.0123,,,,,
680,01/06/19 10:52:13 AM,0.0,35.28,0.0,0.0123,,,,,
681,01/06/19 10:52:28 AM,0.0,35.33,0.0,0.0123,,,,,
682,01/06/19 10:52:43 AM,0.0,34.72,0.0,0.0123,,,,,
683,01/06/19 10:52:58 AM,0.0,35.35,0.0,0.0123,,,,,
684,01/06/19 10:53:13 AM,0.0,35.07,0.0,0.0123,,,,,
685,01/06/19 10:53:28 AM,0.0,34.69,0.0,0.0123,,,,,
686,01/06/19 10:53:43 AM,0.0,34.50,0.0,0.0123,,,,,
